clip_name,spectral_centroid_mean,spectral_bandwidth_mean,spectral_flatness_mean,spectral_contrast_mean,rms_energy_mean,rms_energy_max,rms_energy_variance,rms_energy_percentile,onset_frames_mean,onset_times_mean,attack_time_mean,modulation_depth_mean,spectral_rolloff_mean,harmonic_mean,delay_presence,spectral_flux_mean,harmonic_distortion_ratio_mean,zero_crossing_rate_mean,stereo_width,mfcc2_mean,chroma_mean,vibrato_depth,reverb_tail_length_mean,dynamic_range,peak_to_rms_ratio_mean
Don't_Stay_guitar.mp3_5,2399.9882103615605,1724.9101423155942,9.71701e-05,19.596589984969953,0.11190005,0.18195277,0.0008106739,0.13359408,616.6779661016949,7.159617202813329,0.023061224489795917,1724.9101423155942,4240.357692470491,66.43519,8826.658,0.91395175,2.5334044,0.09259203270123839,0.49744272,213.93044,0.50932693,1.6911998,4240.357692470491,0.12571482,11528.1445792791
Don't_Stay_guitar.mp3_6,2477.797270762384,1672.8610084881122,1.9854908e-05,18.544997574290537,0.11099592,0.22758372,0.00070295815,0.12819566,655.7692307692307,7.613465899180185,0.02104308390022676,1672.8610084881122,4314.440577834753,66.22502,8619.495,0.9101092,5.6289535,0.09906553853037926,0.11708081,222.09003,0.5821766,1.3642826,4314.440577834753,0.17451455,11613.038846403731
Figure_09_guitar.mp3_1,2117.4245335041837,1802.2707550511363,0.000110275614,19.592703954947037,0.08781451,0.19157659,0.000794479,0.10478675,475.625,5.5219954648526075,0.010884353741496598,1802.2707550511363,3954.026090545182,40.965942,5634.464,0.99364716,9.179429,0.07428224167956657,0.061800547,197.22925,0.54137206,5.643262,3954.026090545182,0.15094303,14690.053984022928
Figure_09_guitar.mp3_2,2477.403136290559,1676.95481330152,0.00013015533,19.621733484380073,0.075454205,0.10610064,0.00015431177,0.08442903,647.0260869565218,7.511958197771864,0.010884353741496598,1676.95481330152,4321.457202072852,45.709846,3870.9622,0.9245024,1.7126555,0.10194458385739164,0.47072902,232.7765,0.54284185,2.1558058,4321.457202072852,0.060660686,16950.67715647212
Figure_09_guitar.mp3_3,2506.9440420461783,1725.5272043448504,0.00011104793,19.18521987742079,0.07954142,0.137273,0.00034018073,0.09358996,663.8,7.706702947845805,0.02077097505668934,1725.5272043448504,4428.5732210236065,47.32362,4413.768,0.89445907,2.2127948,0.10197179457720588,0.0044787168,214.89928,0.53671354,1.7912627,4428.5732210236065,0.09290962,16054.526577787103
Figure_09_guitar.mp3_4,2466.1204580942986,1716.1945848668347,8.3042774e-05,19.158476244346392,0.10487959,0.16137283,0.00072732096,0.12524389,617.3333333333334,7.167226001511716,0.02657596371882086,1716.1945848668347,4368.356918476684,63.19027,7760.642,0.9152477,2.565731,0.10041322501451239,0.014796662,218.57498,0.55139637,1.6345794,4368.356918476684,0.11842116,10106.827706292832
Figure_09_guitar.mp3_5,2244.748364915757,1737.1193275696814,1.4779069e-05,19.28134297597387,0.102147564,0.14882594,0.0003204055,0.115544155,639.9578313253012,7.429895910171298,6.802721088435374e-05,1737.1193275696814,4193.807973950271,58.03366,7118.556,0.8639368,2.146854,0.08465028178212074,0.17071405,230.31462,0.5407249,1.4593005,4193.807973950271,0.0981209,12628.787723426998
Figure_09_guitar.mp3_6,2272.0163812478627,1720.9012884237254,2.3552679e-05,20.472677891752532,0.09640768,0.13675624,0.0002518218,0.10746819,593.5369127516778,6.890950098160069,0.013378684807256236,1720.9012884237254,4173.991427111552,56.192463,6322.243,0.7937917,2.1597104,0.0821786413989938,0.15486126,223.63434,0.47943002,1.5449815,4173.991427111552,0.088719785,13370.302839008964
Good_Riddance_guitar.mp3_1,2924.057839745231,3433.0389389784723,0.00010136471,23.44126771639209,0.102723666,0.22318524,0.0007773988,0.11957206,636.7808219178082,7.393010902991333,0.00981859410430839,3433.0389389784723,6479.9774831293535,46.942383,7502.52,1.0191766,16.67644,0.058503425527283284,0.036217306,136.87183,0.53343457,7.6507473,6479.9774831293535,0.18032019,12538.492467799078
Good_Riddance_guitar.mp3_2,2241.008414683954,2741.4424132180884,6.795534e-05,24.659801986141723,0.076091416,0.17881417,0.0004898569,0.09039561,639.1529411764706,7.420551153794851,0.0056916099773242634,2741.4424132180884,4725.704757643189,37.16693,4158.0776,0.92671597,10.516493,0.053288415489551086,0.029094558,162.68497,0.48282152,8.131203,4725.704757643189,0.14265181,16821.86952122323
Good_Riddance_guitar.mp3_3,2233.6100380839753,2720.3937576948774,8.552366e-05,24.617381598795404,0.07289346,0.1479485,0.0004467343,0.086677074,630.8414634146342,7.324055085448814,0.00764172335600907,2720.3937576948774,4697.421595334268,35.547066,3813.162,0.9377181,10.501814,0.053615699980650154,0.022491977,164.24261,0.4865091,8.295393,4697.421595334268,0.11180577,17697.05833315276
Good_Riddance_guitar.mp3_4,2116.86418102834,2488.2813736996,0.00034760783,25.067297010384724,0.058719534,0.12730524,0.00018825963,0.065480754,619.3626373626373,7.190786175275972,0.010226757369614512,2488.2813736996,4381.590171790344,29.266933,2408.8489,0.93141073,54.57001,0.05600533027767028,0.108399004,168.57979,0.46199656,7.7986674,4381.590171790344,0.093624264,21968.83485315188
Good_Riddance_guitar.mp3_5,3126.311609069198,3526.5082187379044,0.00017470303,23.384287127701338,0.095681995,0.18462929,0.00063053577,0.111877516,658.0263157894736,7.63967060508414,0.015238095238095238,3526.5082187379044,6897.124960695627,44.40517,6477.8687,1.0424037,45.35469,0.061753594838428794,0.470895,134.63133,0.55781865,8.093537,6897.124960695627,0.14427638,13409.000283050727
Good_Riddance_guitar.mp3_6,2302.4823439701745,2733.3910357899026,0.0002925836,24.017891650923232,0.07010504,0.161415,0.0004110374,0.08186094,656.8227848101266,7.625697637704873,0.026916099773242632,2733.3910357899026,4932.486840593557,32.40521,3524.6155,0.9995306,10.521135,0.05044413941563467,0.06817369,159.04353,0.5437703,8.719495,4932.486840593557,0.12416938,18329.636348564298
gravity_guitar.mp3_1,2072.7402805743063,1448.1394308244708,6.343679e-06,21.02343352839792,0.21564157,0.32181662,0.0011750694,0.23954785,626.2844827586207,7.271148643365393,0.0036054421768707485,1448.1394308244708,3611.9948254281153,106.55175,31557.223,0.9226639,2.7578087,0.08191144724748452,0.059161995,217.06516,0.3069514,1.7813945,3611.9948254281153,0.23150213,5801.2928385535615
gravity_guitar.mp3_2,1898.250450123285,1425.2884585985323,6.1192775e-05,20.172735397948976,0.101665534,0.16536087,0.000487784,0.116849385,632.0862068965517,7.338506529048401,0.008435374149659863,1425.2884585985323,3409.946047189435,52.617176,7168.6777,0.8843608,3.7996545,0.07224672866679567,0.18707187,238.69974,0.44093776,3.3518271,3409.946047189435,0.11410188,12688.665014622598
gravity_guitar.mp3_3,1853.4435467296958,1446.3124817979037,0.00013350764,19.73883807552251,0.106464826,0.16672607,0.0005250217,0.121993214,620.8135593220339,7.207631346323841,0.004285714285714286,1446.3124817979037,3311.0799783523607,52.7817,7851.322,0.9403173,4.44043,0.063908154750387,0.7364113,237.87827,0.41842422,3.4469693,3311.0799783523607,0.116832346,12116.677060335625
gravity_guitar.mp3_4,1975.0296306690884,1445.900517752577,3.475981e-05,19.99416273341576,0.114982985,0.21485855,0.0014180966,0.1432913,709.9459459459459,8.242456333884904,0.015668934240362812,1445.900517752577,3477.5123052921826,59.27828,9695.129,0.9062831,2.1973321,0.07664352747678019,0.059946366,229.56577,0.4629452,2.2574725,3477.5123052921826,0.16618915,11219.05051307751
gravity_guitar.mp3_5,1958.354491336398,1439.9346880426626,2.604475e-05,19.880942528489307,0.109658614,0.21238019,0.0012150154,0.12720393,702.9875,8.161668934240362,0.017619047619047618,1439.9346880426626,3449.095810456173,56.379765,8773.817,0.8992411,2.156103,0.07544587787828948,0.4193922,229.5191,0.47108337,2.1583095,3449.095810456173,0.16362947,11754.661742853084
gravity_guitar.mp3_6,1891.8012852660415,1386.0740093596812,9.357589e-05,20.48051596836091,0.09645847,0.14676265,0.0005897272,0.11547461,652.0350877192982,7.570112583044914,0.01616780045351474,1386.0740093596812,3283.146813927051,47.62375,6547.9,0.92466646,3.54749,0.07300598333494582,0.09543184,234.02013,0.38584042,4.018349,3283.146813927051,0.09828912,13332.161186575026
Highway_to_Hell_guitar.mp3_1,1792.261493412826,1363.2345073219165,1.6340118e-05,21.16327015494121,0.11321077,0.2043663,0.0010322746,0.13676737,611.953488372093,7.104766123503666,0.015215419501133786,1363.2345073219165,3023.898381566854,58.141037,9166.6455,0.7801762,2.0914109,0.06692967842976007,0.027077295,224.8524,0.34686646,1.3850526,3023.898381566854,0.1627431,11324.010461672879
Highway_to_Hell_guitar.mp3_2,1753.0684562297681,1329.8883557119125,7.16292e-06,20.907566924928364,0.11883408,0.27251214,0.0013689839,0.14240797,641.1268656716418,7.443468372423598,0.019138321995464853,1329.8883557119125,2956.5154556888547,59.129936,10259.853,0.7740417,2.0722501,0.06523203185468267,0.063956976,215.87877,0.3526902,1.3520988,2956.5154556888547,0.23148854,10855.471237252299
Highway_to_Hell_guitar.mp3_3,1715.6418979377543,1312.5678172569362,5.4402467e-06,20.93864790229735,0.1360125,0.37796655,0.002882123,0.16668718,658.6713286713286,7.647159190016333,0.010158730158730159,1312.5678172569362,2897.3491467927633,63.20633,14150.085,0.770934,2.2442892,0.0611458887625774,0.7203339,212.37578,0.32565752,1.2815105,2897.3491467927633,0.33621445,9146.21754198372
Highway_to_Hell_guitar.mp3_4,1867.4268094833155,1449.0590731465645,1.680307e-05,20.994088560767867,0.116068564,0.22953984,0.0013967443,0.14031284,598.5194805194806,6.948797596960864,0.0012925170068027211,1449.0590731465645,3177.597452169601,61.99677,9848.022,0.7866269,7.3855243,0.06913412466137771,0.06930082,223.06386,0.38729858,1.5421398,3177.597452169601,0.18586048,11105.504099378244
Highway_to_Hell_guitar.mp3_5,1681.413358251091,1204.2130324581456,2.0619254e-05,20.82344690068275,0.10841993,0.1761327,0.0006822488,0.12866469,650.2790697674419,7.549725254442863,0.021859410430839003,1204.2130324581456,2820.316279266641,56.93622,8235.289,0.7439444,2.8273714,0.06583936000386997,0.008153359,250.31845,0.4045972,1.5153345,2820.316279266641,0.13900885,11888.95697118956
Highway_to_Hell_guitar.mp3_6,1734.233127703624,1365.2345558114175,4.6428275e-05,19.66339287656347,0.078323305,0.14880128,0.0019270036,0.11324896,661.7727272727273,7.683166357452071,0.022222222222222223,1365.2345558114175,2951.6821515818497,35.954914,5335.2637,1.0039481,5.9084864,0.06551094173277863,0.07571539,228.40587,0.44166487,13.790578,2951.6821515818497,0.14718828,16202.072740732187
Holiday_guitar.mp3_1,2174.92181564161,2257.9230911997174,0.0029886407,21.76315276104852,0.041024294,0.12853876,0.001732812,0.084132224,493.04,5.724183219954649,0.027868480725623583,2257.9230911997174,4127.375042327786,18.85084,2263.4695,0.6893152,355.43503,0.06028346011513158,0.4846499,114.35178,0.296692,4.6998305,4127.375042327786,0.1284897,31444.774075136178
Holiday_guitar.mp3_2,1910.3929601302573,1604.9210407255841,4.001509e-05,20.09558635919783,0.09789282,0.14238742,0.00016426192,0.10593046,628.4457831325301,7.296241291697402,0.02219954648526077,1604.9210407255841,3347.613090774961,53.180935,6453.3433,0.9666356,2.2874618,0.06901696739551083,0.004586763,234.63103,0.4934527,5.571275,3347.613090774961,0.073877364,13167.461013978815
Holiday_guitar.mp3_3,1955.8560382833632,1626.9319478239358,6.093736e-05,20.220233612468636,0.06443461,0.12219455,0.00018117948,0.070926,627.4430379746835,7.284599443152787,0.011723356009070296,1626.9319478239358,3327.01321533959,34.41084,2868.4592,0.986791,3.4438953,0.07042474421923374,0.6031871,223.42091,0.48088673,5.9301276,3327.01321533959,0.08647416,19818.539233057996
Holiday_guitar.mp3_4,1875.3185732724164,1568.2167849045834,3.697246e-05,20.016126707765345,0.080577,0.11513525,0.00019738323,0.08970243,620.4074074074074,7.20291593180482,0.012222222222222223,1568.2167849045834,3220.4971927607394,43.373432,4428.3184,0.9801326,3.0601258,0.06876300067724458,0.18696314,237.68655,0.4916832,5.338734,3220.4971927607394,0.08208491,15935.066653363987
Holiday_guitar.mp3_5,1979.0040423298406,1656.7649515159944,8.329405e-05,20.29063225345093,0.0633095,0.098326325,0.00012186271,0.071147524,624.6666666666666,7.252365835222977,0.0077777777777777776,1656.7649515159944,3443.1791795665636,34.30642,2733.4102,1.0108615,5.7300425,0.07118815608068886,0.15150942,228.28175,0.48589095,7.134852,3443.1791795665636,0.06490916,20265.519185600813
Holiday_guitar.mp3_6,1860.536268137691,1521.1263102584114,3.482351e-05,20.119555608602298,0.07311169,0.113762535,0.0003359175,0.08741736,623.3690476190476,7.23730050750459,0.020045351473922904,1521.1263102584114,3183.0640857802823,39.086224,3761.48,0.96199363,3.138979,0.06918098756772446,0.52887315,239.0357,0.4972535,4.809803,3183.0640857802823,0.09216232,17616.87985206391
Hysteria_guitar.mp3_1,1844.1716797290132,1492.1159852152207,1.4929294e-05,20.053536396979563,0.12702057,0.25678992,0.0007488748,0.14001812,648.7560975609756,7.5320435816603055,0.019569160997732427,1492.1159852152207,3359.696351042473,62.29697,11182.187,0.8560557,11.473322,0.06190060831075851,0.117884286,223.55399,0.5135343,1.2344465,3359.696351042473,0.19464584,10155.834385532871
Hysteria_guitar.mp3_2,2031.998300352882,1612.0452009602484,1.7261516e-05,21.711335868746378,0.16216731,0.24067225,0.000648272,0.18017212,648.3834586466165,7.52771725231446,0.0005215419501133786,1612.0452009602484,3672.6111255563083,76.72697,17836.168,0.91207063,23.647654,0.05876835211880805,0.08153567,205.23186,0.24711268,2.0406811,3672.6111255563083,0.14054129,7874.5825964026935
Hysteria_guitar.mp3_3,1827.3260967646893,1509.9845816138018,2.4135841e-05,19.931413366905186,0.122681074,0.25479215,0.0007062072,0.1353615,629.0205479452055,7.302914298139347,0.0008390022675736961,1509.9845816138018,3348.8297500846556,60.46256,10434.656,0.8559538,11.197509,0.06117385533571981,0.04424793,223.9777,0.51516515,1.2913022,3348.8297500846556,0.19140449,10515.068716242511
Hysteria_guitar.mp3_4,2449.207407391187,1771.0692568571103,6.615824e-05,20.182151893348315,0.087696575,0.19466583,0.00127952,0.12000216,622.3869047619048,7.225897851203973,0.018163265306122448,1771.0692568571103,4033.542276388351,49.834522,5938.844,0.9427766,27.044085,0.0931169728376548,0.090113886,179.93402,0.48776498,1.9679207,4033.542276388351,0.16573887,14709.809315474804
Hysteria_guitar.mp3_5,1910.6020655449738,1560.225898134662,4.6439116e-05,19.937430376439416,0.04331875,0.14015861,0.0010614544,0.06978679,657.9679487179487,7.63899296470725,0.020476190476190478,1560.225898134662,3387.5628492042374,21.33821,1947.4209,0.86739016,33.807903,0.06952149949206657,0.15594037,208.87111,0.44096923,2.404287,3387.5628492042374,0.1320748,29756.161312440494
Hysteria_guitar.mp3_6,2184.760373845853,1776.102427233502,6.333796e-05,20.76575885206279,0.11016202,0.17166853,0.0003656007,0.12289301,664.8245614035088,7.7185980825078575,0.023560090702947845,1776.102427233502,3742.6940351078756,59.96738,8273.713,0.9675832,27.247173,0.07585366074883901,0.01843598,202.08662,0.4177849,2.1000438,3742.6940351078756,0.10719223,11682.79154753408
It's_A_Long_Way_To_The_Top_guitar.mp3_1,2046.458269320607,1540.5722710064506,6.6058754e-05,21.331227834888185,0.08967727,0.11956596,0.00015365552,0.09828251,664.6896551724138,7.717031824223943,0.017573696145124718,1540.5722710064506,3705.877591065209,50.552795,5424.2256,0.87527794,2.4751863,0.07984570010158669,0.010077411,233.12993,0.52462125,3.312459,3705.877591065209,0.075820535,14373.764268694315
It's_A_Long_Way_To_The_Top_guitar.mp3_2,2256.852448083973,1587.906849498674,5.240892e-05,20.637401090339157,0.088375196,0.117386505,7.883049e-05,0.09360351,637.7246376811594,7.403968582602123,0.021383219954648525,1587.906849498674,3916.92631488245,51.99558,5222.7886,0.92908204,2.1989067,0.09100851997871517,0.0902171,223.06538,0.5585181,3.523244,3916.92631488245,0.058132257,14596.854679404889
It's_A_Long_Way_To_The_Top_guitar.mp3_3,1453.0645056461105,1232.8652043263537,5.1346888e-05,22.27525997132052,0.09008639,0.14073774,0.0002586222,0.10111589,584.3076923076923,6.783799058084772,0.015034013605442176,1232.8652043263537,2616.067514330979,44.49688,5544.6436,0.73710173,3.9348338,0.05318713114357585,0.0022529124,245.03253,0.42874324,3.2148235,2616.067514330979,0.08480684,14297.385540151872
It's_A_Long_Way_To_The_Top_guitar.mp3_4,1828.2582947895032,1421.5215142659483,6.706779e-05,21.45058625301753,0.088071145,0.12782186,0.00025205198,0.10016479,589.6363636363636,6.845664811379097,0.003287981859410431,1421.5215142659483,3317.629938745646,46.58731,5301.503,0.8475901,3.6298244,0.0696881651509288,0.05310613,244.00409,0.4642748,4.560621,3317.629938745646,0.071800515,14613.184481812006
It's_A_Long_Way_To_The_Top_guitar.mp3_5,1819.754453359251,1473.6195799114862,9.910833e-05,20.77648589080998,0.09352495,0.14988913,0.000307647,0.10827162,642.3125,7.457233560090702,0.008412698412698413,1473.6195799114862,3346.3464317676085,48.775955,5992.635,0.9323356,9.234377,0.06638962122678019,0.05148892,241.38908,0.4801854,6.1097794,3346.3464317676085,0.100810856,13696.879053099861
It's_A_Long_Way_To_The_Top_guitar.mp3_6,1626.7446266071556,1306.6238421758133,4.083818e-05,22.071601688011857,0.09034024,0.14025994,0.0002700159,0.102022186,593.1666666666666,6.886651549508692,0.022857142857142857,1306.6238421758133,2939.8322232367454,46.901367,5582.0415,0.75931734,4.1762013,0.06128950089493034,0.29877982,241.68053,0.43871474,3.307181,2939.8322232367454,0.08418085,14279.349579468915
its_my_life_guitar.mp3_1,1866.4346993677102,1742.093706685286,1.8745312e-05,20.625517736108193,0.09832612,0.17248642,0.0006524448,0.11370158,597.3827160493827,6.935599787239999,0.01784580498866213,1742.093706685286,3733.3440916457043,44.598804,6831.7407,0.8585769,2.6012194,0.05355976683436533,0.02496912,208.3507,0.49946222,2.142446,3733.3440916457043,0.15744656,13119.605901565259
its_my_life_guitar.mp3_2,2026.1650031077136,2210.7732958698584,0.0014491328,19.891327392524232,0.05643696,0.22244684,0.002691781,0.0854956,571.3076923076923,6.632869352869353,0.024308390022675735,2210.7732958698584,4453.3564044964205,24.741985,3890.5503,0.6541227,6.0921555,0.053038605964589786,0.06701729,153.35556,0.4107482,2.2181036,4453.3564044964205,0.22240366,22733.325001894427
its_my_life_guitar.mp3_3,2329.5513284525687,2095.901616994414,0.003116134,20.807475803476063,0.043203186,0.17215887,0.001541497,0.07700102,641.1463414634146,7.443694485924452,0.002290249433106576,2095.901616994414,4280.540782822175,19.956465,2259.1362,0.84087986,11.105252,0.08108756711977554,0.00043865238,135.49673,0.45210892,8.866786,4280.540782822175,0.1721121,29858.90112414387
its_my_life_guitar.mp3_4,2174.861118847937,1814.4243841258995,1.6774633e-05,20.900165556048954,0.13271168,0.28000692,0.002558546,0.17227873,660.3673469387755,7.666849923642926,0.004149659863945578,1814.4243841258995,4067.5087376644738,70.60249,13350.183,0.86421853,2.4380398,0.07086691841621517,0.031884063,192.81912,0.45603496,2.3554866,4067.5087376644738,0.2717926,9690.178496588474
its_my_life_guitar.mp3_5,1910.6854510973403,1648.3432634227502,0.00015743633,21.32445533573796,0.06176562,0.16683087,0.0010406257,0.0832243,721.5,8.376598639455782,0.021337868480725622,1648.3432634227502,3537.3786099554954,28.520184,3213.3333,0.8153628,8.161758,0.0671413173616486,0.022883939,180.13524,0.43412426,5.254856,3537.3786099554954,0.16670878,19590.183148035732
its_my_life_guitar.mp3_6,1736.9578888325357,1628.8465437482341,9.011357e-06,20.40021810457613,0.093654945,0.18840703,0.00066302076,0.108460285,609.1475409836065,7.072189137950262,0.015714285714285715,1628.8465437482341,3510.3787732198143,41.543407,6244.057,0.8446442,2.6414235,0.04968223926083591,0.11353051,214.29416,0.4990929,2.7462654,3510.3787732198143,0.17804404,12770.280293918413
Jesus_Of_Suburbia_guitar.mp3_1,1489.947485999857,2087.1645796284415,0.00018726887,22.394966633513032,0.03545269,0.07642942,0.00014627306,0.043045696,631.6521739130435,7.333467415951888,0.01945578231292517,2087.1645796284415,3078.8980489913893,10.662788,928.6414,1.276858,17.550137,0.02696242199593653,0.06675618,177.98586,0.54252386,21.261505,3078.8980489913893,0.07083057,36217.26859450725
Jesus_Of_Suburbia_guitar.mp3_2,1738.4009853064529,1456.4238628377339,2.7038916e-05,20.34100912177901,0.10399965,0.17454825,0.0014278188,0.1254804,648.9298245614035,7.534060548195885,0.028321995464852607,1456.4238628377339,3176.597458216428,54.39988,8100.159,0.81083006,2.7572713,0.06274338477167182,0.17984012,217.63632,0.4118249,1.8569962,3176.597458216428,0.16944426,10971.189774789704
Jesus_Of_Suburbia_guitar.mp3_3,1641.606782143911,1477.5804041541185,3.5154768e-05,20.065630472184413,0.06445078,0.15159546,0.000451627,0.07827211,554.4081632653061,6.436666203896524,0.005532879818594104,1477.5804041541185,2971.7653634747485,31.082474,3049.4922,0.94059426,13.380912,0.05673964178599071,0.07681076,217.91759,0.53094953,6.7213707,2971.7653634747485,0.14620258,19999.756242631876
Jesus_Of_Suburbia_guitar.mp3_4,1760.5437670420406,1415.5445494309595,1.3594997e-05,19.799082866396635,0.07963491,0.12230187,0.00013705419,0.08750728,657.825,7.637333333333333,0.005600907029478458,1415.5445494309595,3151.564276255321,41.669537,4288.3516,0.8874132,1.9148059,0.06554797854585913,0.046485845,245.79643,0.506946,1.3112607,3151.564276255321,0.07809214,16123.58000519815
Jesus_Of_Suburbia_guitar.mp3_5,1487.8467586203049,1435.8991200966316,1.215113e-05,20.373617767707813,0.089470066,0.13213229,0.00019719025,0.098848745,644.9902912621359,7.488322655923211,0.009183673469387756,1435.8991200966316,2766.0832738728714,41.818638,5431.223,0.8857188,2.0529687,0.046715514947755415,0.1608708,241.5268,0.51026815,2.5636714,2766.0832738728714,0.07801846,14418.22889343938
Jesus_Of_Suburbia_guitar.mp3_6,1808.8528318685028,1369.3763650385613,1.3511985e-05,19.560056875086545,0.07232166,0.12294801,0.00018329103,0.08104334,625.96,7.2673814058956925,0.018435374149659865,1369.3763650385613,3048.114901799536,38.192024,3585.778,0.91391003,1.8513823,0.07099730311532508,0.9508345,242.14203,0.5106394,1.3600781,3048.114901799536,0.07973118,17836.97791971649
kill_the_dj_guitar.mp3_1,2026.884581263291,1611.9534944666473,4.7491794e-05,20.674553038489705,0.07415301,0.14118218,0.0009898385,0.098497495,637.9354838709677,7.406416502084706,0.023378684807256234,1611.9534944666473,3668.211152162345,35.76651,4294.228,1.0003922,4.0250945,0.07559137964396284,0.12202112,207.57213,0.51525587,6.680138,3668.211152162345,0.12975101,17234.631619116517
kill_the_dj_guitar.mp3_2,2343.7438172528496,1575.0820791965464,3.7681017e-05,20.581709098638147,0.101872824,0.17807175,0.00089103996,0.12350705,678.1829268292682,7.873688402190145,0.017029478458049887,1575.0820791965464,3985.6425660313466,54.930965,7461.0063,1.0749165,3.3212075,0.09771974167956657,0.024808673,215.73474,0.46240267,5.109404,3985.6425660313466,0.1624844,12662.846216743192
kill_the_dj_guitar.mp3_3,2094.612271216917,1641.8941128085123,5.451841e-05,20.711027520929598,0.06672607,0.16963117,0.0011303925,0.09300314,705.5238095238095,8.191115430299103,0.01689342403628118,1641.8941128085123,3773.543848563274,31.446068,3698.1562,0.98961705,4.0684986,0.07782946134868421,0.086246565,193.91138,0.51495796,6.9893165,3773.543848563274,0.15801139,19332.77032384405
kill_the_dj_guitar.mp3_4,2340.8376246827406,1572.933292942345,3.764034e-05,20.52231842308024,0.09957964,0.18015683,0.00092195283,0.1216128,671.564705882353,7.7968510070694945,0.018979591836734692,1572.933292942345,3979.575936048762,53.305378,7175.5464,1.0834668,3.6334057,0.09751074823432662,0.28884664,214.80254,0.4646005,5.5504966,3979.575936048762,0.16483253,12954.454414002053
kill_the_dj_guitar.mp3_5,1463.1572957503536,1534.0229540851494,1.1677348e-05,21.464506635900584,0.1056368,0.20998111,0.0011612031,0.12929732,597.9537037037037,6.942228940959098,0.028253968253968254,1534.0229540851494,2938.615563927051,35.131027,8151.1167,1.1235595,5.982802,0.036572341210332815,0.011310069,204.23715,0.5244813,9.6462345,2938.615563927051,0.1970313,11586.870660949398
kill_the_dj_guitar.mp3_6,2120.537185249147,1627.8270481288002,5.7819256e-05,20.694790376614424,0.07725419,0.14883937,0.0006681745,0.09403261,576.7796610169491,6.696398785502901,0.013151927437641724,1627.8270481288002,3760.827258792086,40.05556,4394.3003,0.9786522,4.1068707,0.08227123343169504,0.013139442,209.11156,0.49021643,5.543035,3760.827258792086,0.13514903,16672.233032622706
